timestamp,rel_change,trend_ema
2025-09-09 18:00:00,0.10635934453379851,0.0004672661315685755
2025-09-09 18:30:00,0.06355062274039945,0.002941123253483512
2025-09-09 19:00:00,0.5179451973984419,0.023137361455246586
2025-09-09 19:30:00,-0.0011733323720191995,0.02218400091300087
2025-09-09 20:00:00,-0.24208984880642193,0.011820320531847036
2025-09-09 20:30:00,0.030176009062846225,0.012540151454631318
2025-09-09 21:00:00,0.16462637885413264,0.01850431723500392
2025-09-09 21:30:00,-0.11933257567111323,0.013098948885744421
2025-09-09 22:00:00,0.08462147997008297,0.01590375402630672
2025-09-09 22:30:00,0.2258246905474854,0.02413594761537255
2025-09-09 23:00:00,0.11200883896365375,0.02758194335452083
2025-09-09 23:30:00,0.003589293251276076,0.0266410551151779
2025-09-10 00:00:00,-0.19072324903552518,0.018116964756326796
2025-09-10 00:30:00,-0.12376698245425587,0.012552888395127478
2025-09-10 01:00:00,0.5659330728139059,0.034254072097824675
2025-09-10 01:30:00,0.10880492138474483,0.0371776348149588
2025-09-10 02:00:00,0.4238728509564152,0.052342153095015914
2025-09-10 02:30:00,0.12699794867259592,0.05526983135296023
2025-09-10 03:00:00,0.08503864446447956,0.05643723578870608
2025-09-10 03:30:00,-0.11276808705920895,0.0498017329319251
2025-09-10 04:00:00,-0.03922292443004082,0.04631056989812252
2025-09-10 04:30:00,-0.05056061315570513,0.042511699974443005
2025-09-10 05:00:00,-0.36538358354056705,0.02651580650326614
2025-09-10 05:30:00,-0.009469809608375623,0.02510460587143705
2025-09-10 06:00:00,0.07945714396668596,0.027236077953603673
2025-09-10 06:30:00,0.3116804928896227,0.038390760892271086
2025-09-10 07:00:00,0.3481857269931809,0.050539583092306765
2025-09-10 07:30:00,-0.22134211458264058,0.039877555732504906
2025-09-10 08:00:00,0.031221946163736455,0.03953812006314144
2025-09-10 08:30:00,0.046946419883423886,0.03982864162472115
2025-09-10 09:00:00,-0.059286582424206764,0.03594177009339064
2025-09-10 09:30:00,0.12399032520961578,0.039394654607752405
2025-09-10 10:00:00,0.010103854567711646,0.03824599578265277
2025-09-10 10:30:00,-0.09445675214385497,0.033041966452201484
2025-09-10 11:00:00,0.13052688021747827,0.036864904246918226
2025-09-10 11:30:00,-0.06633564309104881,0.032817823959154814
2025-09-10 12:00:00,0.36650302633595266,0.04590351817000963
2025-09-10 12:30:00,0.6257645055841847,0.0686431647352714
2025-09-10 13:00:00,0.4183678710528691,0.0823578591006674
2025-09-10 13:30:00,0.4518161504884784,0.09684641954724822
2025-09-10 14:00:00,-0.04471045921126003,0.09129516939985574
2025-09-10 14:30:00,-0.2995832076924464,0.07596660559231448
2025-09-10 15:00:00,0.06163454544469694,0.07540456401789812
2025-09-10 15:30:00,-0.09126513770123153,0.0688684972838146
2025-09-10 16:00:00,-0.501873423628758,0.046486461169596066
2025-09-10 16:30:00,0.38193915284675695,0.059641468686347475
2025-09-10 17:00:00,0.039992201994888114,0.05887090920825103
2025-09-10 17:30:00,0.11432229136182853,0.06104547321427367
2025-09-10 18:00:00,-0.25989828521519015,0.04845944347194176
2025-09-10 18:30:00,-0.1965753092168271,0.038850237484146906
2025-09-10 19:00:00,-0.6655487886175209,0.011226746264473664
2025-09-10 19:30:00,-0.08551764290219895,0.007432848650094347
2025-09-10 20:00:00,0.3611043577357621,0.021302319594630338
2025-09-10 20:30:00,0.1683558019037116,0.027069122822437446
2025-09-10 21:00:00,0.3023847258573841,0.03786581313753339
2025-09-10 21:30:00,0.1159245343992016,0.04092693946152039
2025-09-10 22:00:00,0.0481866835569796,0.04121163530840114
2025-09-10 22:30:00,0.10552119265564554,0.04373357873378328
2025-09-10 23:00:00,0.03715783486823464,0.04347570642533039
2025-09-10 23:30:00,0.03025416921610731,0.04295721477006674
2025-09-11 00:00:00,-0.15266871824025638,0.03528560955397564
2025-09-11 00:30:00,0.12468013598844772,0.038791277257288266
2025-09-11 01:00:00,0.24475132839000185,0.04686814200759076
2025-09-11 01:30:00,0.11655045561525339,0.04960078175691087
2025-09-11 02:00:00,0.027276608077780668,0.04872532396557243
2025-09-11 02:30:00,-0.08670217394157208,0.043414441694704015
2025-09-11 03:00:00,0.186837787595033,0.04903888663197182
2025-09-11 03:30:00,0.36843437756514563,0.0615642000019002
2025-09-11 04:00:00,-0.11463461232293175,0.05465444265582836
2025-09-11 04:30:00,0.11742251408868268,0.0571159356531952
2025-09-11 05:00:00,-0.34654520801799804,0.04128608688177586
2025-09-11 05:30:00,0.08081199981308045,0.0428361226830035
2025-09-11 06:00:00,0.051815826574030534,0.043188267933632014
2025-09-11 06:30:00,0.13501152896969448,0.04678918013112466
2025-09-11 07:00:00,-0.112845679331228,0.04052898956397358
2025-09-11 07:30:00,-0.015384264114708883,0.038336312949123284
2025-09-11 08:00:00,0.11737512513475667,0.041435874211304985
2025-09-11 08:30:00,0.2415769986442119,0.04928454575769349
2025-09-11 09:00:00,-0.015294405263892256,0.04675203787449405
2025-09-11 09:30:00,-0.06617041058235491,0.042323706562460754
2025-09-11 10:00:00,-0.08742696580666295,0.03723544490092649
2025-09-11 10:30:00,0.1225090061950941,0.04057950612814876
2025-09-11 11:00:00,-0.1757713769367784,0.03209515777266142
2025-09-11 11:30:00,-0.21893379741308594,0.022250885020279172
2025-09-11 12:00:00,0.6168815938572239,0.04556973634721818
2025-09-11 12:30:00,-0.6402120741267114,0.01867633201490721
2025-09-11 13:00:00,-0.3702607008394598,0.0034238993539516434
2025-09-11 13:30:00,0.480653624145921,0.022138790522264164
2025-09-11 14:00:00,-0.7209458492717525,-0.007001783587305115
2025-09-11 14:30:00,0.26186153257067424,0.0035418758698705453
2025-09-11 15:00:00,-0.4337683675334175,-0.013607545440062322
2025-09-11 15:30:00,0.020894033567168888,-0.01225454234173953
